18	29778417
2	102976686
5	2389934
1	188039590
16	89289808
6	67625041
6	154964582
13	54306205
16	87540940
7	31735663
7	23913624
15	24177298
11	45375061
4	172031823
10	69720082
1	98029222
9	139279861
1	101418904
16	52858310
8	28028537
3	141840687
14	84668863
5	71816517
6	150975268
15	76690731
2	180397583
4	156152693
4	7465720
4	12770441
9	82647133
19	17922907
10	113404912
20	30816899
13	19700922
2	164230847
17	53038430
9	97410537
18	26497169
13	30924010
3	157993471
11	19738781
9	23241912
2	242546363
11	97661921
3	154160235
9	104797932
4	77002250
19	32820456
15	99850892
6	153846472
11	37594843
12	42650422
7	154113539
15	58761235
17	29836324
6	16588799
12	43967067
1	53917677
18	72129602
2	154884105
19	42206686
16	63619739
7	55519866
2	69565345
20	53314983
9	15014599
5	172796800
12	89921956
15	60570003
9	31539278
3	53246641
5	135424352
17	63019559
5	158648184
20	62801054
8	25609577
12	20326354
14	73596739
10	44349238
12	94527556
9	80628858
15	25447306
5	33153477
6	21339581
10	73689876
13	59416714
14	42285016
10	62892853
10	109986290
9	117145078
9	104961860
11	20923062
8	9275060
3	27358123
18	46216675
2	55290651
4	178378792
10	8453167
16	55064212
4	111884656
15	85224154
6	144610433
12	106982333
2	196045058
14	56588705
12	40954482
8	132862500
15	96202845
2	141855289
1	81566923
21	38990967
4	13764864
3	81490369
15	96660761
7	137219075
3	165478486
15	46001510
18	26174304
11	90826714
7	46750361
8	138712327
22	50508781
16	9772425
9	132340037
13	45488865
3	128281563
10	82279927
2	165953582
10	58565624
11	92601568
14	76230983
3	48391508
5	52186140
11	103368764
7	55448947
4	182460696
5	134471549
11	45472873
17	8935416
4	90377575
20	20481255
16	80818598
13	61750963
1	195048866
13	50824711
7	134427868
6	91176079
5	101093763
11	76084917
10	126656112
9	73766845
2	21676731
2	101310912
11	102944286
3	53300282
14	42830220
13	33235128
4	138439659
14	75826124
6	87023283
10	37450530
6	118631908
2	1293435
5	121598606
4	60821095
2	43437390
3	167578081
1	2135207
12	114039833
4	174362806
12	106962360
6	96321935
15	58083903
4	130325594
8	81448047
10	103660777
10	132734844
4	104006470
2	4616403
6	151845023
9	31728852
1	228219166
2	81217107
4	165776467
10	18995002
9	121085163
13	92766862
1	171260680
4	126414138
6	24344783
16	86781856
17	40272406
14	86583835
10	2995625
17	36575301
12	361293
20	59165162
2	215099808
8	118386121
16	59711684
2	103042776
10	8509762
7	40427000
18	46788119
5	64157581
11	120164246
2	68798547
5	161343864
1	208164369
6	99543802
15	39536748
17	33540659
15	69707389
1	107563695
20	8900510
4	106460032
8	5208392
1	75079854
9	111851902
15	45957100
8	101666438
4	130040975
2	49373489
6	103179257
1	114048948
5	75013115
16	79249537
6	138141122
20	57819536
14	52534049
6	63414099
10	30678005
6	145865944
14	58593236
5	115283022
9	15801649
10	6041769
7	25233789
6	66483863
18	13101810
16	6753909
12	78345998
3	11161895
7	128052022
20	42523565
3	58820189
4	68448601
20	42873008
2	231003766
1	48267914
1	166354551
8	72381665
5	158884119
12	67469446
4	27781267
4	35402487
18	45731007
6	92290983
21	37874446
7	120186059
22	23003896
8	10508801
3	60051588
19	48716406
8	130300382
4	183478286
19	13039737
1	55431933
3	5552587
2	173255930
7	98698374
6	93542671
7	24512394
17	46113667
7	84575458
11	64247081
14	72590342
4	70910370
9	81369470
3	44283525
20	33037499
1	202547922
9	26788017
10	115469550
10	22255809
7	106089978
2	227129707
16	50526892
7	147188685
1	92738744
13	52544978
4	126804791
13	22469377
15	88639979
11	125738899
6	64713338
11	43515639
6	120246190
16	12697436
17	67243126
3	174741965
10	50911642
1	64769979
9	121285445
3	48630807
6	10944440
7	139595568
5	119167356
9	86140956
1	157249765
8	5379984
7	53259162
5	174603481
17	74246577
1	147113807
17	32820945
14	50422216
7	16615712
17	25607721
15	50131798
5	129961028
7	4410264
2	77351681
5	42954655
10	70827309
12	121096667
8	140596462
5	112635236
6	109552434
19	29942463
3	74662040
6	53770762
7	129385043
18	13139123
10	27547760
3	163979675
5	95670034
10	14821733
15	38069598
3	133587348
5	114767424
8	33716596
2	135212242
3	6213925
5	66265733
7	33194707
8	15802337
1	190553116
2	212416543
16	82116139
7	7104221
6	76980607
10	108594500
5	1221084
13	46780243
1	239078450
8	90360246
11	81691531
4	20274872
11	124494303
1	59231873
20	15057002
10	17024994
14	76234711
19	37304727
3	59689185
6	77513377
12	70147894
2	80366987
2	51795924
5	57492570
5	5234759
6	143708086
7	124159722
8	137610812
21	46040058
20	17085714
11	117510966
2	143719356
13	94464183
1	115037994
3	189536413
21	19806803
11	27394652
14	78145130
3	45284174
11	102257904
10	50191324
2	3818194
17	1932838
7	4600677
13	109857943
1	68042148
7	46353778
16	25504351
3	180579805
21	36168001
17	72800907
12	21668671
2	4579360
3	177339280
20	13695607
4	54006765
5	41893868
2	165317086
18	11050330
1	18794780
1	9535776
9	126921564
10	81140185
19	32143062
5	12050955
5	84852618
7	79772027
3	115521366
5	122487331
7	10303637
3	128595269
6	38848172
1	67116727
19	28150445
7	87184724
4	20967932
8	58300802
11	121446059
15	80661930
6	70978397
9	111548625
15	97722006
1	3566991
9	119184304
11	51358808
1	170814320
3	84662817
15	95283367
20	37900691
6	44447425
1	223960334
4	149401506
8	128093277
14	61382442
13	83738860
11	87574807
1	230925464
22	34735139
2	172650015
2	184956227
7	129189476
1	105950855
12	74923633
2	240008830
13	49878909
3	25127785
2	152610780
3	11059847
11	38305877
11	42248365
19	9050920
4	117611070
4	34725774
8	30442010
6	93965293
4	97005798
6	79384630
10	133296276
13	86720419
16	13766080
18	73654411
3	190691394
6	81853158
13	106880300
6	110900916
1	46111056
4	36573920
6	90786713
2	85049982
12	74107207
1	56288090
14	76610417
8	28414852
8	84230875
21	26092248
12	119294084
2	171488187
6	63736605
18	74386737
10	69290396
14	69066729
17	17617309
13	108006015
2	121085018
17	38182844
10	118418526
1	164587092
14	20841252
9	25774272
2	169206239
2	140387069
5	104396121
4	73504185
1	170909674
4	149614024
17	29626901
7	117068263
5	174308015
11	25338501
14	105352958
10	129653920
3	65201893
22	46994275
4	132270495
15	67450305
3	109287682
9	116605175
5	86753908
1	241281193
2	58350989
1	183440557
16	55441141
5	57979923
1	10980343
5	165990517
2	98316075
5	19819057
4	70435751
3	17868476
4	171472360
4	43533668
14	92597228
10	53570805
9	11938609
5	65527239
3	128329920
10	114754088
21	45144492
14	20708491
7	157492812
1	25938389
13	49468181
11	2795035
16	4184640
5	34035240
9	118143933
5	5896019
2	216560347
2	21432416
8	128495783
10	115353311
1	239515500
7	131414307
19	52036196
1	150378350
4	21137102
2	114973618
3	143625003
14	42877636
11	81987730
10	98808145
2	225173339
21	40243237
11	29183944
11	115287189
5	139532638
20	36312386
7	42561590
4	90910974
1	38201346
4	143741778
7	138815913
3	180774987
10	79900480
8	49589181
4	95805787
11	55339768
5	94587612
8	110948848
19	38528060
15	29332307
13	108369230
12	129030333
3	3302107
5	123603595
4	78925686
21	36389603
6	89916692
5	129989904
1	59217406
18	2747073
1	175629867
6	51249691
8	56379400
21	26193861
7	20566428
3	46646222
4	75601863
2	234876843
5	142104868
8	5290363
6	114020783
1	230510749
1	10454076
1	179576220
7	55576934
3	27116679
15	74710925
9	6816529
3	68142075
20	46857927
18	9884336
15	91447727
6	81475940
1	146583429
17	31422802
7	30887150
4	157276695
4	121592775
16	78426055
22	26729721
11	21259199
6	19175198
7	124913066
12	75864545
5	162433899
3	81661306
9	2632250
11	85828551
20	30384310
7	82517901
7	70660286
1	69569022
9	77142821
2	173574524
18	28515081
19	29504299
10	34371486
11	94273986
18	69874799
16	60908052
19	19803969
15	48770450
22	43783190
11	78891205
9	769613
1	156779201
17	60031290
9	12272803
4	16352549
1	203708445
19	1459892
19	56349120
2	226410012
2	54773841
3	157779182
11	27027009
8	14081921
3	11230896
21	40828483
10	107255347
5	139655157
2	141604643
6	11255657
1	162338581
6	112173212
14	39583731
14	75782522
4	11186450
8	126720900
1	19123567
16	83664716
19	33102262
2	77233476
4	189488153
8	42189733
3	167395046
8	4090648
5	125217285
11	22501786
11	70670341
12	38950466
2	14588878
10	19510050
12	130781002
3	18084748
18	57708741
3	2969526
6	138923025
4	8575259
18	35701205
4	184582091
10	83712482
14	49894750
3	74666164
11	90141802
7	22751019
7	11335199
2	140518824
5	170057269
14	106835030
1	215788421
2	34509120
2	87559756
16	58664065
12	19932384
2	223307587
1	57220062
5	170047775
22	41553259
4	7404582
2	114459221
14	65231032
2	84508190
6	37554427
3	54766191
18	44365344
6	89199268
15	88738013
3	40466308
2	70625665
14	37665391
22	27746707
13	36243401
21	27859671
2	50503612
11	3595812
