8	43117321
8	43248000
8	75558347
8	73368734
8	69376433
8	71983685
8	70829129
8	69376426
8	82340144
8	89465616
8	89708340
8	90000670
8	104300653
8	104555162
8	108852711
8	122521587
8	120245517
8	130136331
8	129643123
8	138994573
8	143828135
8	140503635
9	35630347
9	36185415
9	71430183
9	83161215
9	79289300
9	79289296
9	89614604
9	89614605
9	91588609
9	95670561
9	106809218
9	102456971
9	99840222
9	104751180
9	114241638
9	109336218
9	108949213
9	122703076
9	130733074
9	128940448
10	6120075
10	5160533
10	2033738
10	1457214
10	3845052
10	11752497
10	33161264
10	42398590
10	35456911
10	43094916
10	50460129
10	47026416
10	62398933
10	61285817
10	61285820
10	58740383
10	74966676
10	78000604
10	84932961
10	92860103
10	93019572
10	105167363
10	98561408
10	115897832
11	1092801
11	2123587
11	1119568
11	877717
11	32962755
11	30471047
11	39530604
11	46175253
11	47401119
11	48174249
11	64363298
11	61845683
11	64581063
11	68688653
11	69030627
11	82111929
11	95541821
11	93890889
11	87113911
11	87418680
11	95825374
11	110571921
11	120292149
11	120292150
11	128785881
11	131735653
12	4567595
12	468990
12	1406364
12	6073217
12	6828971
12	8125809
12	15183818
12	10678373
12	18423082
12	22597135
12	18609306
12	26825939
12	34389177
12	32149732
12	28156434
12	45212520
12	40491823
12	45712696
12	40093463
12	53535213
12	50785712
12	55986598
12	60922854
12	69423693
12	84134879
12	87617509
12	87921435
12	96713906
12	108416102
12	100474558
12	118320423
12	109066433
12	112831020
12	116368962
12	119013897
12	132544125
13	20343876
13	29913153
13	32244815
13	71913850
13	75002048
13	93252732
13	110164688
13	106321219
14	26780429
14	29377508
14	29498048
14	36283440
14	42060536
14	44426081
14	39986422
14	59249677
14	69736097
14	70686550
14	75824400
14	77323310
14	84845166
14	77784668
14	87049691
14	89643913
14	87049653
14	97468972
14	101069236
14	97395337
14	106192334
14	106265240
14	105080901
14	104663980
15	25785283
15	53179857
15	61638936
15	63156529
15	70777882
15	79107606
15	80588301
15	100718790
16	6703966
16	5690508
16	17978003
16	26151411
16	26768332
16	47665535
16	47329039
16	52193511
16	59848556
16	58121111
16	65584356
16	63080263
16	81299398
16	87233260
16	86712455
16	89370834
17	6177766
17	1008702
17	5817245
17	9130705
17	12098775
17	27194330
17	34875840
17	57517997
17	56533490
17	58643199
18	3566873
18	10918967
18	38264440
18	32293736
18	59383771
18	59383769
18	67690499
18	61730003
18	77502081
18	77589044
19	14420520
19	7908436
19	16153919
19	18145938
19	24185644
19	20241260
19	23936445
19	30653746
19	29337210
19	34548230
19	44109968
19	46972366
19	50959634
19	57751414
20	4369934
20	8897056
20	7201680
20	16830150
20	16534469
20	26189984
20	24243457
20	20685473
20	25096962
20	39826003
20	49288322
20	48128694
20	45284724
20	58140018
20	60246917
20	59942527
21	20775661
21	23630768
21	25263435
21	41511761
22	24956087
22	19826002
22	25647380
22	25647379
22	26944308
22	26008473
22	27132072
22	41941290
22	43378614
22	43887611
22	44265640
22	40014294
22	48980096
22	49846046
1	3167869
1	2765870
1	7012497
1	7012498
1	1384659
1	5642882
1	5977235
1	604229
1	8380717
1	16975724
1	17241234
1	17109706
1	17085995
1	11397336
1	16386305
1	11846810
1	16912835
1	17241239
1	26118855
1	19152149
1	22426521
1	33139041
1	29642688
1	30408540
1	28056692
1	30569174
1	37916086
1	37234907
1	41994208
1	40466189
1	39973922
1	40438722
1	40466194
1	59150938
1	55573112
1	58063622
1	53796663
1	56707721
1	50614685
1	54372477
1	52413066
1	52783153
1	53762700
1	54164746
1	53619578
1	50665406
1	62150354
1	61972501
1	67471691
1	67471686
1	70919949
1	75302208
1	70919897
1	79158166
1	82599189
1	84696817
1	82599197
1	100154117
1	90660296
1	100390678
1	97990934
1	93485807
1	106880627
1	103693203
1	111686042
1	112828870
1	120366327
1	111112334
1	149218401
1	149214891
1	153769126
1	148241603
1	149649078
1	145017420
1	156008447
1	155986026
1	142961634
1	148010140
1	148580242
1	146819148
1	147325082
1	159069492
1	158665692
1	165207804
1	161573707
1	159015766
1	169352962
1	169402456
1	182184369
1	184569311
1	184223246
1	185952557
1	183286572
1	182581215
1	187020531
1	188816038
1	193734422
1	186464061
1	192490349
1	189062031
1	200182703
1	198218999
1	198761185
1	196872796
1	203576411
1	200188229
1	197810286
1	214856997
1	206673155
1	209453669
1	218657598
1	223592082
1	221350935
1	226010901
1	227292321
1	227254089
1	228152042
1	229948156
1	241463120
1	236756592
1	242491595
1	236877721
1	242041096
1	239895583
1	235473189
1	246860100
1	245876743
1	249240537
2	1095260
2	2038061
2	2009017
2	1834269
2	2038075
2	307064
2	1642853
2	9235807
2	13782217
2	27476222
2	26437078
2	27173373
2	25081042
2	19685115
2	27476221
2	27333274
2	28777188
2	37136145
2	37108211
2	37154458
2	37097395
2	37122899
2	41655448
2	37144356
2	37103107
2	37184815
2	48360839
2	52303463
2	44664594
2	48325984
2	46279983
2	49646152
2	59768389
2	56219117
2	60418819
2	61573486
2	58824387
2	66874194
2	67203077
2	64050656
2	63901851
2	68014815
2	71140082
2	63233056
2	74128666
2	76930052
2	76389767
2	75510115
2	76930009
2	77043670
2	92281805
2	97145653
2	91629703
2	85543160
2	84823801
2	86300330
2	86955287
2	91875150
2	91924711
2	92280083
2	96425262
2	89608140
2	91742175
2	106710668
2	101601700
2	101665123
2	102047603
2	103179414
2	106641377
2	98720625
2	107339276
2	115255002
2	116645112
2	114736871
2	116139663
2	114116735
2	115114000
2	111815554
2	123288890
2	127636866
2	121774466
2	126996895
2	137466968
2	132454462
2	133029022
2	132258153
2	133151635
2	134570020
2	132452003
2	131482293
2	135001876
2	143764092
2	143355679
2	152267721
2	166205078
2	164071261
2	168664950
2	168382139
2	167447972
2	166973134
2	169498403
2	172380239
2	173921600
2	183850091
2	183772424
2	187725053
2	190836559
2	198073523
2	196612043
2	192138858
2	191248610
2	197066174
2	197066176
2	204629967
2	200768453
2	203988655
2	207869134
2	204193388
2	200768454
2	220718421
2	212633525
2	220227921
2	213198577
2	212109629
2	211632391
2	219349378
2	218328339
2	215801913
2	219417330
2	228110023
2	228710024
2	230089548
2	222230534
2	225105967
2	233271702
2	237521338
2	242045137
2	242763158
2	240098020
2	240097982
2	242946237
3	3763773
3	633848
3	11537153
3	13656135
3	13602476
3	13656473
3	23361305
3	32623371
3	25200396
3	38126070
3	36954946
3	40113686
3	42235722
3	55663171
3	50606974
3	51090522
3	63577025
3	61343790
3	63003104
3	61221912
3	69416715
3	79120872
3	77793258
3	74752605
3	77369857
3	89418634
3	94505949
3	90497113
3	89418631
3	94940007
3	84547313
3	102861205
3	102916692
3	102461726
3	102734260
3	98092285
3	102647864
3	104873104
3	106430147
3	111937282
3	110351871
3	115067421
3	115505666
3	112490847
3	126035282
3	117535070
3	120297894
3	128164983
3	134036786
3	129982985
3	129814934
3	135168323
3	126657617
3	128554767
3	138829779
3	139180379
3	150066464
3	155819736
3	153986504
3	159144935
3	158296293
3	160099036
3	164997626
3	164188391
3	166781888
3	175189406
3	172361867
3	174548169
3	174668979
3	182830283
3	179092992
3	179550463
3	176099597
3	185263953
3	178656686
3	176832002
3	179592525
3	183458034
3	191105408
3	188242669
3	188242673
3	193021337
3	191997038
3	192384729
3	188670634
3	197574549
3	195293657
3	197635317
4	4350718
4	6930577
4	6980936
4	7077981
4	5479759
4	6300205
4	1388375
4	6006329
4	1388622
4	2132018
4	5334985
4	1388744
4	3393488
4	11137761
4	8772064
4	9126099
4	7623192
4	9624464
4	9162606
4	16023718
4	15848714
4	20065685
4	31846935
4	25753319
4	23991660
4	30317957
4	24777925
4	37394826
4	41310004
4	49109964
4	49246087
4	53958697
4	49633420
4	49652780
4	49637648
4	45343930
4	60744627
4	66191764
4	70798842
4	78548345
4	74700994
4	79371217
4	76009922
4	78024424
4	79225580
4	71007339
4	85602836
4	82079620
4	83215439
4	95560705
4	98420650
4	98342320
4	95831205
4	93807733
4	95939628
4	98464271
4	94776630
4	105246094
4	102185351
4	106045247
4	115543915
4	114140549
4	114140857
4	114140844
4	113560532
4	116567591
4	121983881
4	119815697
4	121700408
4	126034959
4	124619411
4	132520722
4	132710754
4	137172803
4	134975415
4	136271175
4	134489496
4	153853798
4	153860413
4	153884092
4	149301018
4	153906068
4	158013656
4	167335413
4	159609542
4	163777925
4	161487784
4	164128922
4	160280301
4	164872623
4	159610073
4	176895516
4	176895516
4	183410998
4	183859159
4	182863422
4	190705037
4	190894087
4	189368409
4	185990606
4	190276942
4	188662841
5	5132420
5	788359
5	16012
5	2677760
5	230358
5	3660085
5	1973272
5	146249
5	3657090
5	108653
5	14635209
5	12915973
5	21509754
5	22053172
5	23177004
5	17017663
5	22003087
5	33672198
5	33884156
5	34616451
5	26246568
5	32571957
5	30495867
5	40016572
5	40548330
5	55354126
5	52248034
5	49918402
5	56296567
5	49440128
5	45660148
5	51850652
5	55741485
5	64890475
5	61391415
5	56907646
5	66224458
5	73143375
5	78123054
5	76949589
5	74931036
5	71774098
5	72340492
5	75511817
5	78419366
5	87496871
5	86583457
5	93554581
5	93230115
5	109280560
5	102155952
5	115177668
5	111324611
5	123967893
5	123367087
5	122216915
5	122457053
5	135403541
5	135059231
5	129559682
5	130567470
5	133409996
5	127634723
5	129385463
5	140186981
5	140186984
5	144265601
5	140186988
5	155438459
5	149982156
5	149136014
5	147942810
5	154029480
5	158534354
5	164026095
5	171754005
5	168708621
5	172277304
5	173561712
5	175045232
5	171172108
5	174159885
5	180204638
6	396882
6	1747709
6	3775499
6	1416776
6	4330488
6	5093479
6	1515607
6	2066798
6	1185727
6	1000732
6	9971462
6	9971793
6	17172482
6	10891838
6	17807851
6	25581449
6	21313642
6	24274833
6	22201452
6	32713511
6	30230521
6	32557985
6	36628722
6	33580649
6	35178029
6	34077230
6	36075064
6	39047035
6	44746165
6	49730827
6	49854485
6	58773830
6	57474615
6	58774983
6	58774872
6	64239225
6	64239230
6	80807426
6	84611424
6	85320541
6	87034681
6	98910862
6	104900584
6	116081745
6	117735716
6	116261796
6	115293794
6	111775188
6	119365756
6	123681865
6	139403382
6	132368763
6	135008768
6	148439651
6	144585252
6	142744547
6	142525803
6	144408241
6	141443250
6	158380762
6	153968492
6	157951198
6	151132409
6	164086517
6	160546534
6	160877810
6	161960469
6	169000216
6	168569327
6	168605335
6	169432759
6	170775618
6	169000216
7	1528947
7	606027
7	1803377
7	606362
7	6126346
7	2318282
7	2308873
7	1070183
7	1617688
7	15376286
7	27979917
7	23637472
7	24353899
7	27757400
7	33445682
7	37610839
7	32740901
7	37858972
7	33054114
7	46759719
7	41908955
7	46306134
7	48365829
7	54048153
7	55661384
7	54817148
7	54001245
7	54049620
7	51153061
7	57744240
7	61794839
7	55589561
7	55271122
7	55689001
7	66416137
7	65369995
7	65391018
7	70299191
7	66259247
7	63645754
7	80376341
7	76027844
7	78393611
7	75887089
7	73562792
7	83885198
7	91747454
7	86629507
7	91248096
7	101342984
7	100550658
7	99682525
7	96182043
7	100317794
7	101116097
7	105073747
7	106553975
7	104976238
7	117357441
7	120040657
7	112716981
7	116364328
7	112557033
7	141321434
7	138306659
7	141471410
7	136837653
7	135015391
7	149803093
7	146827330
7	145260298
7	149000634
7	151552085
7	145376938
7	157511354
7	157841755
7	157222815
7	158169122
7	157317676
7	158286348
7	158267913
8	1431830
8	1760812
8	5662461
8	7626198
8	9635654
8	11705380
8	15415846
8	13179075
8	14720117
8	23340737
8	20371117
8	21746376
8	34630185
8	33725407
8	25703754
8	34273051
8	34692571
8	28395066
8	34736403
8	29906852
8	31720614
8	32375563
8	29312986
8	43837566
8	46855385
8	43829264
8	37426400
8	46856508
8	53545241
8	55347929
8	47980951
8	49625549
8	56727391
8	57598244
8	67213225
8	66286922
8	58739280
8	57598247
8	64185384
8	76522370
8	74903091
8	79691744
8	82066660
8	80175688
8	81268370
8	86556143
8	81787512
8	88637587
8	91231949
8	101715498
8	107532498
8	102441145
8	101730036
8	99642889
8	103881638
8	117188527
8	116766896
8	117519906
8	126504383
8	119301622
8	125766313
8	125713477
8	120251666
8	119394109
8	120466309
8	121944435
8	123257221
8	137095110
8	135504274
8	136407420
8	128797735
8	129908407
8	144474123
8	139237717
8	144031701
8	143629816
8	140336539
8	139057710
8	139835674
8	143601590
9	4759240
9	6737498
9	4661749
9	588079
9	4497135
9	1091363
9	401081
9	12336323
9	8337410
9	18809793
9	16171602
9	15240232
9	22045037
9	25725513
9	28043272
9	26291541
9	39085703
9	43553801
9	35372597
9	45442389
9	70871930
9	44368290
9	68742333
9	87517131
9	85388307
9	82017039
9	96433719
9	96349769
9	92861101
9	91368962
9	88801382
9	97604672
9	100455363
9	100465818
9	105585307
9	107361178
9	104380518
9	104305577
9	109825971
9	111186966
9	109757392
9	109240188
9	109808763
9	124175143
9	126173789
9	124133411
9	132391683
9	136657226
9	136249508
9	136249532
9	127950334
9	132638138
9	135163127
9	131414902
9	137968914
9	140462088
9	137396953
9	138226057
9	139981568
9	138785217
9	140192142
9	138785235
9	139869230
10	2731247
10	3318900
10	501294
10	3250375
10	1056940
10	1269422
10	1303666
10	485307
10	1135582
10	11149953
10	12981656
10	8867504
10	11356093
10	15819565
10	18572990
10	19382804
10	19642855
10	17658264
10	20848745
10	21330616
10	30738763
10	30630369
10	31272650
10	32984923
10	31272650
10	30379493
10	28371359
10	32965152
10	43583827
10	43638992
10	43632222
10	37655616
10	35956142
10	35956329
10	36974512
10	42527479
10	51367092
10	55743002
10	46082429
10	47127765
10	48511320
10	56157625
10	62433632
10	70304240
10	70008506
10	68081001
10	70632673
10	72792706
10	78298671
10	75921290
10	75041854
10	87950657
10	94460485
10	87177045
10	105831714
10	105461529
10	101140547
10	98156193
10	99663784
10	97025959
10	96192538
10	111279885
10	109995740
10	114513133
10	110157395
10	109599543
10	107871522
10	122208377
10	119741438
10	117292356
10	132544851
10	125453451
10	127697232
10	129197842
10	128767954
10	130364993
10	132046426
10	126873530
10	128107816
10	127591508
10	135502721
10	134355941
10	135164394
10	135516928
10	133367216
10	135105962
10	133930149
10	134081211
10	134988876
11	361174
11	294512
11	763314
11	2954905
11	1051780
11	1092818
11	6152650
11	1978413
11	2674699
11	11083831
11	13313352
11	10519313
11	16515922
11	8273419
11	18736581
11	18736572
11	20735914
11	19159230
11	20433943
11	31999205
11	39602812
11	37734278
11	44648275
11	37469964
11	37469953
11	42200304
11	40315152
11	36396784
11	45693759
11	55762166
11	56433906
11	47990435
11	55758998
11	62551480
11	65273568
11	60778650
11	57296123
11	63867299
11	58650408
11	64361978
11	61638233
11	73704669
11	69030759
11	71290790
11	68156624
11	67798026
11	71373585
11	69813257
11	72148042
11	75038983
11	73279931
11	76563677
11	80364767
11	80290428
11	88261273
11	93708650
11	93356219
11	91761995
11	93135841
11	103104557
11	105867505
11	113250530
11	107046915
11	104759865
11	122347596
11	117346512
11	122708334
11	117346505
11	120088834
11	129129759
11	124586316
11	124263538
11	131541417
11	126502574
12	2067182
12	6504543
12	4619084
12	87397
12	1164323
12	6166646
12	6185691
12	6525558
12	8255951
12	8706696
12	15224159
12	10763176
12	15815932
12	12933497
12	15163132
12	8901126
12	8934109
12	9016954
12	10427598
12	19195826
12	20336990
12	26339137
12	30903903
12	33593168
12	32898695
12	38597541
12	40198827
12	45971513
12	46431092
12	40211185
12	42393532
12	49196759
12	55728642
12	52140871
12	53489083
12	51460951
12	52865844
12	50700981
12	51740393
12	48883508
12	54907768
12	49388290
12	64609959
12	61519913
12	71343647
12	68771055
12	71124726
12	77626768
12	70262697
12	70276099
12	68554811
12	80424317
12	78625488
12	79279097
12	84068517
12	80638763
12	86739426
12	80369659
12	93131548
12	92992697
12	95750769
12	96621311
12	93967412
12	108092351
12	105476708
12	103830537
12	99368700
12	117310755
12	117903613
12	115342604
12	117917993
12	128197571
12	124824721
12	123131070
12	122232685
12	126521105
12	122472110
12	122038539
12	131582691
12	129525520
12	133174433
12	132999687
12	131962278
12	133346920
12	133142094
12	132069754
12	129855947
12	129873810
12	129873694
12	133223390
12	130788009
13	19847842
13	24700685
13	22544974
13	33869570
13	28951552
13	32574471
13	32044919
13	36342607
13	43801080
13	37789594
13	45781539
13	42026474
13	49001307
13	55684987
13	51248052
13	46736224
13	46736412
13	48624736
13	47033457
13	59305928
13	73690837
13	67366422
13	67689863
13	79957133
13	78079542
13	78480316
13	78505879
13	83058659
13	82404144
13	78079541
13	82742536
13	83181131
13	92655578
13	93405548
13	90785645
13	86658005
13	98657127
13	98898590
13	95358322
13	98672626
13	98320535
13	103416785
13	103421644
13	100389401
13	104425997
13	112202466
13	112308806
13	104878495
13	110221646
13	108017142
13	106762132
13	109152588
13	114256246
13	114772933
13	113550146
14	28143001
14	25472951
14	23023277
14	31089791
14	34854955
14	43241837
14	41175848
14	47403013
14	47458137
14	40728869
14	42827898
14	48892182
14	66352757
14	74519637
14	73580400
14	72735065
14	75461441
14	70199096
14	77323463
14	85977706
14	84270350
14	78116608
14	77275094
14	78428453
14	95016136
14	89965152
14	104355729
14	104164222
14	102190277
14	100123216
14	100123176
14	100123211
14	100123219
14	100123231
14	100123123
14	106164568
14	106160601
14	106031526
14	106078468
14	106086252
14	106270813
14	106091743
14	106929426
14	105142102
14	104720947
14	106131548
14	106267673
14	106197138
14	105928447
14	106227294
14	106150306
14	106132423
14	105969431
15	24104672
15	20210083
15	22741997
15	25748105
15	28035225
15	20446340
15	28356557
15	34189495
15	35999197
15	36910962
15	30333039
15	33165139
15	39032888
15	48445241
15	41324266
15	44263438
15	47065108
15	54088240
15	58223208
15	56972834
15	51325865
15	51768755
15	62388272
15	66672338
15	61553178
15	69377069
15	60337199
15	63151920
15	66727689
15	76078004
15	72225357
15	85471144
15	93803856
15	96960042
15	91585313
15	90181427
15	101192022
15	101096217
15	100776759
15	101098214
15	100972276
16	2223688
16	1912906
16	2470744
16	269386
16	1458382
16	668907
16	12838148
16	8107762
16	12838150
16	12648625
16	22719386
16	22719415
16	23336855
16	29113497
16	32273862
16	34781009
16	31352889
16	33868864
16	46422722
16	46419205
16	34996975
16	28312350
16	46419157
16	31003189
16	27150569
16	34290830
16	33868860
16	31082160
16	28960948
16	46500096
16	49506890
16	55769283
16	51498670
16	48437009
16	54459349
16	65435754
16	57210510
16	63704270
16	58744597
16	71767413
16	68646915
16	76812216
16	67790607
16	73253184
16	70092687
16	78266734
16	77803697
16	77943192
16	79663721
16	88814713
16	88263215
16	83677010
16	83984476
16	85917220
16	89768452
16	89527451
16	89098907
17	744683
17	3053279
17	8064055
17	3055127
17	552133
17	3993012
17	6980809
17	897438
17	1610466
17	424073
17	15500615
17	10825827
17	10449589
17	26030363
17	28011499
17	25297755
17	25264775
17	21283637
17	22021038
17	18967255
17	27539764
17	25954585
17	17126857
17	25266948
17	22020481
17	22020477
17	22020458
17	22020485
17	39346595
17	36125116
17	31318611
17	41108009
17	33703572
17	35808594
17	33550265
17	37003080
17	39736856
17	42053746
17	48777820
17	44974994
17	51577950
17	42356494
17	42301629
17	45127217
17	45910693
17	62099874
17	63025741
17	53734975
17	58119865
17	57041069
17	62297870
17	54819375
17	65081670
17	65514574
17	72245986
17	64248802
17	68376301
17	68952727
17	70565147
17	68142821
17	74749117
17	75505561
17	75007318
17	80528835
17	73207524
17	77240839
18	667616
18	2606070
18	2625965
18	7691943
18	64048
18	4216291
18	3450962
18	64062
18	8204769
18	11826235
18	9718867
18	10366724
18	11137977
18	12206847
18	19975334
18	13033420
18	13569498
18	25061079
18	24409256
18	26886952
18	20647172
18	29373658
18	33116280
18	32135781
18	36562479
18	37155705
18	33878735
18	39329416
18	48651423
18	46746287
18	44985059
18	43567500
18	44984904
18	57648118
18	54572872
18	59965326
18	64856425
18	67583118
18	67672611
18	63860062
18	62021617
18	68903023
18	76150337
18	74909855
18	75681803
18	75681806
18	76478893
18	77184593
18	72570041
18	77334399
19	1705756
19	4742584
19	1817134
19	597567
19	5338345
19	7223207
19	11690856
19	16242662
19	8085766
19	17118213
19	20841453
19	18769315
19	22585521
19	22465245
19	18661425
19	18910378
19	32609631
19	35738767
19	35596867
19	31386951
19	33987579
19	35066339
19	28910024
19	36401547
19	37063826
19	45452308
19	38592432
19	44169882
19	43243347
19	37760651
19	43999292
19	42124381
19	39574160
19	44913868
19	45469068
19	43529312
19	49259883
19	50878653
19	53907094
19	48272436
19	49173240
19	50699815
19	54821391
19	57746489
19	55605594
19	58856503
19	55605587
19	55350963
19	55437399
19	56013846
20	436981
20	1046297
20	3677095
20	932507
20	5197858
20	7270514
20	4745088
20	7591074
20	18028154
20	12778361
20	13932488
20	21997216
20	23960852
20	29634102
20	26203209
20	25741975
20	29633665
20	23221079
20	21380941
20	23571762
20	29634955
20	30051925
20	19396288
20	30335263
20	21380947
20	21913012
20	20318227
20	29633770
20	26203255
20	31662611
20	41989997
20	48772959
20	44760059
20	48251760
20	51067229
20	43536092
20	59887186
20	59033109
20	52047000
20	58889811
20	59642972
20	60093897
20	58795237
20	60160722
20	60468848
20	62909123
20	61276816
20	61181107
20	61437822
20	62279015
20	60889044
21	11119588
21	10799849
21	16320650
21	18218138
21	9501558
21	9914077
21	9766145
21	10603883
21	9652347
21	16320648
21	10842529
21	10808554
21	10776466
21	15808762
21	14395289
21	15655261
21	30339205
21	37322005
21	32114300
21	31715901
21	33714346
21	46528631
21	46894620
21	45839499
21	43780085
21	42122595
21	41513593
21	40281899
21	41079989
22	18724786
22	21022098
22	24192209
22	18934813
22	21343965
22	16590093
22	25781786
22	26850319
22	26930816
22	30681796
22	30681797
22	43808674
22	39601990
22	37220835
22	41126132
22	35591398
22	38346108
22	39230605
22	49344313
22	49793501
22	49900721
22	49810096
22	49385285
22	48047417
22	46762126
22	49408191
1	7174821
1	5059232
1	6072359
1	8208955
1	4922958
1	8057382
1	3795487
1	5086309
1	2504158
1	7876799
1	4320681
1	4050632
1	1753891
1	3673970
1	2926453
1	3795492
1	5620887
1	7367495
1	2354599
1	8208951
1	4922955
1	4176426
1	5754237
1	4633481
1	7458459
1	8504936
1	1036297
1	6837523
1	1225425
1	6072203
1	7441901
1	14901364
1	15290126
1	17652093
1	14211755
1	11338704
1	14295622
1	15212734
1	11551501
1	11152286
1	10173649
1	17652096
1	9058728
1	15290134
1	10063509
1	9898786
1	14552918
1	10108614
1	13883270
1	13872566
1	17652119
1	10063515
1	9898780
1	12093323
1	14295629
1	10778925
1	12265078
1	16000815
1	27413000
1	27413001
1	19674997
1	19674993
1	25517014
1	18833768
1	23999347
1	21354606
1	22274714
1	21149873
1	26729143
1	26400449
1	23602084
1	27597207
1	20321781
1	20523659
1	19935759
1	25932165
1	21149877
1	18770059
1	20523650
1	20523618
1	20898495
1	22410754
1	23313338
1	27510441
1	27547715
1	25109372
1	27492867
1	24162423
1	25538055
1	21284922
1	19913551
1	21685763
1	26400437
1	18312618
1	19675002
1	18756621
1	20372740
1	19273138
1	22617706
1	22526941
1	19869186
1	22745874
1	27413002
1	37017879
1	35042594
1	33101893
1	36797782
1	35862656
1	32424296
1	37286957
1	33948269
1	30295201
1	38299903
1	32971054
1	30928568
1	29537944
1	32769680
1	29038899
1	28201486
1	37368987
1	38009087
1	34814189
1	29836645
1	38299909
1	33705800
1	38359104
1	33012327
1	37632464
1	29017501
1	32882233
1	37087177
1	30711024
1	31056232
1	32766520
1	35594568
1	34457408
1	30962290
1	36936657
1	34814187
1	33803155
1	37461048
1	30928564
1	36148620
1	32370438
1	28035245
1	36796259
1	41396510
1	45840590
1	47768074
1	47874699
1	45496613
1	48600666
1	42434257
1	40267245
1	41310451
1	41768335
1	46801088
1	48972576
1	45386659
1	45688315
1	45928508
1	48600670
1	42983621
1	42434261
1	48817907
1	43348747
1	42399416
1	48613919
1	43344204
1	40086251
1	46045529
1	41465247
1	46931761
1	43182382
1	45129752
1	41768347
1	45658399
1	43344196
1	42589435
1	38830451
1	43191012
1	47768071
1	45741543
1	47625956
1	45517424
1	45840585
1	41416128
1	48741143
1	45129772
1	43858499
1	45741549
1	43344200
1	40086244
1	43191002
1	41805663
1	52640247
1	57728815
1	52640248
1	50074607
1	50074598
1	59072996
1	51522192
1	57764480
1	53649339
1	53056575
1	53584787
1	59217406
1	55289619
1	53649301
1	52097517
1	57434655
1	52665448
1	50254645
1	55398229
1	49157058
1	50017160
1	56224128
1	54212352
1	58396526
1	59345580
1	49718050
1	51329143
1	57787405
1	49908636
1	59297430
1	55963604
1	50227846
1	58932905
1	50171344
1	58894124
1	58987096
1	56229593
1	53060539
1	52522616
1	55398241
1	53519035
1	58987091
1	50084672
1	51158527
1	54979101
1	59391092
1	49580739
1	51329137
1	56710804
1	58738215
1	58442568
1	52097511
1	50012281
1	53067058
1	49522396
1	54282731
1	50171348
1	53816843
1	49348884
1	55402700
1	55924810
1	57213775
1	51746836
1	51193679
